line	original_score	max_predicate_score	total	predicate	label
org.apache.commons.math.complex.Complex#Complex#divide#?,Complex#258	0.7071067811865475	0.7071067811865475	1.0722551528566582	divisor.isZero	GT
org.apache.commons.math.complex.Complex#Complex#atan#?#583	0.4082482904638631	0.4082482904638631	0.7618016810571369	!(isNaN)	_
org.apache.commons.math.complex.Complex#String#toString#?#1183	0.7071067811865475	0.0	0.7071067811865475		_
org.apache.commons.math.util.FastMath#double#atan2#?,double,double#3004	0.2672612419124244	0.2672612419124244	0.5345224838248488	x == Double.POSITIVE_INFINITY	_
org.apache.commons.math.complex.Complex#Complex#multiply#?,Complex#425	0.2672612419124244	0.2672612419124244	0.40334400540037874	Double.isInfinite(real) || Double.isInfinite(imaginary) || Double.isInfinite(factor.real)|| Double.isInfinite(factor.imaginary)	_
org.apache.commons.math.complex.Complex#boolean#equals#?,Object#328	0.2886751345948129	0.2886751345948129	0.3977840797128091	c.isNaN	_
org.apache.commons.math.util.FastMath#double#log#?,double,double[]#1284	0.16666666666666666	0.17149858514250882	0.33816525180917545	!(hiPrec != null)	_
org.apache.commons.math.complex.Complex#Complex#log#?#750	0.18257418583505536	0.18257418583505536	0.3368775357971473	!(isNaN)	_
org.apache.commons.math.complex.Complex#double#abs#?#121	0.21320071635561041	0.21320071635561041	0.33446852887377687	isInfinite()	_
org.apache.commons.math.complex.Complex#Complex#add#?,Complex#160	0.16222142113076254	0.16222142113076254	0.3096633772856597	!(isNaN || addend.isNaN)	_
org.apache.commons.math.complex.Complex#Complex#subtract#?,Complex#493	0.15075567228888181	0.15075567228888181	0.2921770285261913	!(isNaN || subtrahend.isNaN)	_
org.apache.commons.math.complex.Complex#boolean#isNaN#?#379	0.1543033499620919	0.0	0.1543033499620919		_
org.apache.commons.math.util.MathUtils#void#checkNotNull#?,Object#2334	0.0636929755298482	0.06382256462726028	0.12751554015710848	!(o == null)	_
org.apache.commons.math.complex.Complex#?#Complex#?,double,double#106	0.10976425998969035	0.0	0.10976425998969035		_
org.apache.commons.math.complex.Complex#boolean#isInfinite#?#392	0.10660035817780521	0.0	0.10660035817780521		_
org.apache.commons.math.complex.Complex#Complex#createComplex#?,double,double#1131	0.07905694150420949	0.0	0.07905694150420949		_
org.apache.commons.math.complex.Complex#double#getReal#?#368	0.06711560552140243	0.0	0.06711560552140243		_
org.apache.commons.math.complex.Complex#double#getImaginary#?#359	0.0668153104781061	0.0	0.0668153104781061		_
org.apache.commons.math.util.FastMath#double#log#?,double#1256	0.04428074427700476	0.0	0.04428074427700476		_
org.apache.commons.math.util.FastMath#double#abs#?,double#3410	0.024210875062207954	0.0	0.024210875062207954		_
org.apache.commons.math.util.FastMath#void#splitReciprocal#?,double,double#1138	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#void#quadMult#?,double,double,double#1193	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#double#slowCos#?,double,double#1868	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#double[]#slowLog#?,double#1754	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#double#expint#?,int,double#1240	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#void#splitMult#?,double,double,double#1086	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#void#split#?,double,double#1048	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#void#resplit#?,double#1063	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#double#slowSin#?,double,double#1809	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#double#slowexp#?,double,double#1014	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#void#buildSinCosTables#?#1938	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#void#splitAdd#?,double,double,double#1098	0.0	0.0	0.0		_
